origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.01,765.2707690709292
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.01,651.731991928072
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.01,547.7966806953046
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.01,496.05203631568423
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.025,770.27775984016
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.025,659.4511026973028
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.025,556.8927139260738
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.025,505.89911816183803
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.05,778.6227444555446
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.05,672.3162873126875
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.05,572.0527693106892
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.05,522.310921238761
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.1,795.3127136863138
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.1,698.0466565434566
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.1,602.3728800799199
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.1,555.1345273926072
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.15,820.0044715284716
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.15,723.7770257742259
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.15,632.6929908491508
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.15,587.9581335464534
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.2,847.8210869130871
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.2,749.5073950049951
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.2,663.0131016183816
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.2,620.7817397002996
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.25,875.6377022977025
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.25,775.2377642357644
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.25,693.3332123876123
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.25,653.6053458541458
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.3,903.454317682318
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.3,801.6135557775559
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.3,723.653323156843
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.3,686.4289520079919
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.35,931.2709330669331
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.35,844.4975044955047
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.35,753.9734339260739
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.35,719.2525581618381
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.4,959.0875484515486
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.4,887.3814532134535
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.4,784.2935446953046
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.4,752.0761643156843
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.45,986.904163836164
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.45,930.2654019314019
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.45,824.3560924408923
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.45,784.8997704695304
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.5,1014.7207792207794
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.5,973.1493506493509
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.5,874.8896103896103
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.5,829.5389610389609
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.55,1042.5373946053949
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.55,1016.0332993672997
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.55,925.4231283383282
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.55,884.2449712953712
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.6,1070.3540099900104
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.6,1058.9172480852485
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.6,975.9566462870459
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.6,938.9509815517814
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.65,1098.1706253746256
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.65,1101.801196803197
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.65,1026.4901642357638
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.65,993.6569918081917
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.7,1125.9872407592409
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.7,1144.6851455211458
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.7,1077.0236821844821
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.7,1048.363002064602
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.75,1153.8038561438564
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.75,1187.5690942390947
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.75,1127.5572001332
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.75,1103.0690123210125
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.8,1181.6204715284719
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.8,1230.4530429570434
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.8,1178.0907180819179
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.8,1157.7750225774225
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.85,1209.4370869130871
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.85,1273.336991674992
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.85,1228.624236030636
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.85,1212.4810328338326
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.9,1237.2537022977026
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.9,1316.2209403929407
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.9,1279.157753979354
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.9,1267.1870430902432
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.95,1265.0703176823179
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.95,1359.1048891108894
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.95,1329.6912719280715
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.95,1321.8930533466532
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.975,1278.9786253746256
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.975,1380.5468634698639
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.975,1354.9580309024307
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.975,1349.2460584748583
2024-01-31,ILI incidence,2024-01-28,1,IT,quantile,0.99,1287.3236099900105
2024-01-31,ILI incidence,2024-02-04,2,IT,quantile,0.99,1393.4120480852482
2024-01-31,ILI incidence,2024-02-11,3,IT,quantile,0.99,1370.1180862870463
2024-01-31,ILI incidence,2024-02-18,4,IT,quantile,0.99,1365.6578615517815
