origin_date,target_end_date,target,horizon,location,output_type,output_type_id,value
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.3,575.0639242186664
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.35,586.5085567693917
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.4,597.3404540843477
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.45,607.8034553999632
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.5,618.0924916053673
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.55,628.3815278107713
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.6,638.8445291263869
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.65,649.6764264413429
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.7,661.1210589920682
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.75,673.5179259981851
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.8,687.3955954513339
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.85,703.694177343082
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.9,724.4354107250186
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.95,755.7873650962764
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.975,783.7235349083767
2024-03-13,2024-03-24,ILI incidence,3,IT,quantile,0.99,817.2889376547733
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.01,380.2205270413608
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.025,424.5423483889711
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.05,461.34705835174907
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.1,502.57454944062954
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.15,529.8116790629513
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.2,551.1978360638054
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.25,569.3978056866218
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.3,585.64976065991
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.35,600.6494369522311
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.4,614.8434869156221
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.45,628.55258252704
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.5,642.0330011413307
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.55,655.5134197556215
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.6,669.2225153670395
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.65,683.4165653304304
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.7,698.4162416227515
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.75,714.6681965960396
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.8,732.868166218856
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.85,754.2543232197103
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.9,781.491452842032
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.95,822.7189439309124
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.975,859.5236538936904
2024-03-13,2024-03-31,ILI incidence,4,IT,quantile,0.99,903.8454752413006
