origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.010,1313.9
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.025,1313.9
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.050,1366.5
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.100,1648.3999999999999
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.150,1899.5
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.200,1929.5
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.250,1954.9
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.300,2155.9
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.350,2260.6
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.400,2274.5
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.450,2317.2
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.500,2334.6
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.550,2357.1
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.600,2370.7
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.650,2415.4
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.700,2520.1
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.750,2721.1
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.800,2730.8
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.850,2776.5
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.900,3027.6000000000004
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.950,3309.5
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.975,3309.5
2024-03-13,ILI incidence,1,2024-03-10,AT,quantile,0.990,3362.1
2024-03-13,ILI incidence,1,2024-03-10,AT,median,,2334.6
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.010,720.2000000000003
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.025,942.1999999999998
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.050,1213.5999999999997
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.100,1399.1999999999998
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.150,1586.5
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.200,1765.1000000000004
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.250,1891.4
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.300,1960.1999999999998
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.350,2081.6
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.400,2171.8
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.450,2285.84
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.500,2338.0
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.550,2382.4
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.600,2492.3
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.650,2573.07
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.700,2709.3
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.750,2773.8999999999996
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.800,2906.2
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.850,3046.7
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.900,3266.3
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.950,3456.8
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.975,3733.8
2024-03-13,ILI incidence,2,2024-03-17,AT,quantile,0.990,3903.2
2024-03-13,ILI incidence,2,2024-03-17,AT,median,,2338.0
2024-03-13,ILI incidence,3,2024-03-24,AT,quantile,0.010,338.99
2024-03-13,ILI incidence,3,2024-03-24,AT,quantile,0.025,706.4849999999998
2024-03-13,ILI incidence,3,2024-03-24,AT,quantile,0.050,947.6999999999998
2024-03-13,ILI incidence,3,2024-03-24,AT,quantile,0.100,1280.6500000000003
2024-03-13,ILI incidence,3,2024-03-24,AT,quantile,0.150,1443.7949999999996
2024-03-13,ILI incidence,3,2024-03-24,AT,quantile,0.200,1636.5000000000002
2024-03-13,ILI incidence,3,2024-03-24,AT,quantile,0.250,1773.5
