origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.010,1801.79623549008
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.025,2055.1513795745
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.050,2331.97291175681
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.100,2458.98415677633
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.150,2628.0667802999997
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.200,2701.572089837669
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.250,2855.9584716365994
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.300,2989.16083304306
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.350,3081.2806194541486
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.400,3158.2434565667295
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.450,3218.324591139289
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.500,3242.51597712748
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.550,3259.8583872412696
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.600,3309.4460875744403
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.650,3403.751334800811
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.700,3495.8711212118997
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.750,3629.0734826183602
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.800,3772.6926533942096
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.850,3856.96517395496
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.900,4068.7865219373994
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.950,4153.059042498149
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.975,4472.68643754207
2024-01-03,ILI incidence,1,2023-12-31,AT,quantile,0.990,4683.2357187648795
2024-01-03,ILI incidence,1,2023-12-31,AT,median,,3242.51597712748
2024-01-03,ILI incidence,2,2024-01-07,AT,quantile,0.010,1527.67419335467
2024-01-03,ILI incidence,2,2024-01-07,AT,quantile,0.025,1798.3717475528797
2024-01-03,ILI incidence,2,2024-01-07,AT,quantile,0.050,2015.7700046500904
2024-01-03,ILI incidence,2,2024-01-07,AT,quantile,0.100,2318.439072283989
2024-01-03,ILI incidence,2,2024-01-07,AT,quantile,0.150,2470.255910563869
2024-01-03,ILI incidence,2,2024-01-07,AT,quantile,0.200,2620.800682084119
