origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.010,0.0
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.025,0.0
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.050,130.79000000000016
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.100,463.75000000000017
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.150,649.7850000000002
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.200,847.6799999999997
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.250,966.2999999999996
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.300,1085.5199999999998
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.350,1183.6999999999998
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.400,1319.72
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.450,1424.8099999999997
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.500,1520.6
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.550,1607.2800000000002
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.600,1720.1399999999996
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.650,1855.7999999999997
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.700,1951.7599999999998
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.750,2061.8999999999996
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.800,2201.5
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.850,2368.3999999999996
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.900,2565.9000000000005
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.950,2904.1
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.975,3133.8224999999993
2024-05-01,ILI incidence,1,2024-04-28,AT,quantile,0.990,3470.6
2024-05-01,ILI incidence,1,2024-04-28,AT,median,,1520.6
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.010,0.0
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.025,0.0
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.050,0.0
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.100,301.5
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.150,538.6849999999998
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.200,734.5999999999999
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.250,911.9249999999997
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.300,1033.1199999999997
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.350,1159.4949999999997
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.400,1294.3600000000001
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.450,1416.355
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.500,1528.6
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.550,1635.8449999999998
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.600,1753.4999999999998
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.650,1883.9350000000002
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.700,2007.589999999999
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.750,2139.2999999999997
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.800,2318.7
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.850,2497.83
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.900,2723.9700000000003
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.950,3083.8050000000003
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.975,3410.3125
2024-05-01,ILI incidence,2,2024-05-05,AT,quantile,0.990,3710.407
2024-05-01,ILI incidence,2,2024-05-05,AT,median,,1528.6
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.010,0.0
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.025,0.0
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.050,0.0
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.100,158.35999999999987
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.150,432.77
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.200,634.5199999999998
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.250,807.5999999999995
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.300,967.3000000000002
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.350,1115.1649999999997
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.400,1258.58
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.450,1401.295
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.500,1523.9499999999998
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.550,1660.445
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.600,1803.7400000000002
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.650,1945.3049999999998
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.700,2084.0999999999995
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.750,2238.2
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.800,2416.44
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.850,2611.6549999999993
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.900,2868.230000000001
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.950,3244.3849999999984
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.975,3579.1349999999993
2024-05-01,ILI incidence,3,2024-05-12,AT,quantile,0.990,3995.6290000000004
2024-05-01,ILI incidence,3,2024-05-12,AT,median,,1523.9499999999998
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.010,0.0
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.025,0.0
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.050,0.0
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.100,41.55000000000037
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.150,320.92499999999916
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.200,548.2200000000001
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.250,753.1249999999998
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.300,938.4699999999996
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.350,1090.83
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.400,1241.44
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.450,1392.7000000000003
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.500,1533.3000000000002
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.550,1668.19
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.600,1817.4
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.650,1968.9349999999997
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.700,2120.5299999999997
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.750,2296.7
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.800,2477.0
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.850,2708.445
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.900,3008.3199999999997
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.950,3403.7199999999993
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.975,3800.162499999999
2024-05-01,ILI incidence,4,2024-05-19,AT,quantile,0.990,4210.1820000000025
2024-05-01,ILI incidence,4,2024-05-19,AT,median,,1533.3000000000002
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.010,0.0
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.025,0.0
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.050,0.0
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.100,0.0
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.150,0.0
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.200,0.0
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.250,6.700000000000003
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.300,14.200000000000003
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.350,20.899999999999906
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.400,25.200000000000003
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.450,32.3
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.500,51.3
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.550,72.3
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.600,79.39999999999999
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.650,83.70000000000009
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.700,90.39999999999999
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.750,97.89999999999999
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.800,118.49999999999999
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.850,150.3
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.900,182.40000000000003
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.950,393.9
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.975,404.99999999999994
2024-05-01,ILI incidence,1,2024-04-28,BE,quantile,0.990,446.29999999999995
2024-05-01,ILI incidence,1,2024-04-28,BE,median,,51.3
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.010,0.0
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.025,0.0
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.050,0.0
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.100,0.0
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.150,0.0
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.200,0.0
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.250,0.0
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.300,0.0
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.350,5.500000000000014
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.400,23.260000000000023
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.450,41.20000000000003
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.500,52.3
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.550,65.1
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.600,82.70000000000009
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.650,103.6
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.700,120.50000000000001
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.750,144.3
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.800,169.1
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.850,217.4000000000001
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.900,320.5
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.950,425.305
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.975,471.5474999999993
2024-05-01,ILI incidence,2,2024-05-05,BE,quantile,0.990,535.0999999999999
2024-05-01,ILI incidence,2,2024-05-05,BE,median,,52.3
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.010,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.025,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.050,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.100,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.150,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.200,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.250,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.300,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.350,0.0
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.400,9.060000000000008
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.450,31.90000000000002
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.500,53.3
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.550,75.89999999999996
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.600,96.3
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.650,119.10000000000001
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.700,147.1299999999999
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.750,178.02500000000006
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.800,221.32000000000008
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.850,284.3149999999999
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.900,375.2100000000001
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.950,469.10999999999984
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.975,535.9274999999994
2024-05-01,ILI incidence,3,2024-05-12,BE,quantile,0.990,638.0320000000006
2024-05-01,ILI incidence,3,2024-05-12,BE,median,,53.3
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.010,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.025,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.050,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.100,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.150,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.200,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.250,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.300,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.350,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.400,0.0
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.450,27.854999999999997
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.500,55.70000000000002
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.550,80.99999999999999
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.600,110.13999999999993
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.650,138.19999999999996
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.700,173.12999999999994
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.750,214.42499999999995
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.800,268.1400000000001
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.850,340.51499999999993
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.900,417.31000000000006
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.950,515.2149999999997
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.975,598.7049999999997
2024-05-01,ILI incidence,4,2024-05-19,BE,quantile,0.990,727.8210000000004
2024-05-01,ILI incidence,4,2024-05-19,BE,median,,55.70000000000002
2024-05-01,ILI incidence,1,2024-04-28,HR,quantile,0.010,0.0
2024-05-01,ILI incidence,1,2024-04-28,HR,quantile,0.025,0.0
