origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.010,0.0
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.025,143.0999999999999
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.050,413.89999999999964
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.100,573.7999999999997
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.150,806.7999999999997
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.200,947.4000000000001
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.250,1056.9999999999995
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.300,1136.7999999999997
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.350,1261.4999999999998
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.400,1357.7999999999997
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.450,1460.8999999999996
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.500,1512.6
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.550,1565.6
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.600,1667.7999999999997
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.650,1767.3999999999999
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.700,1887.6
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.750,1980.1
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.800,2075.6
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.850,2183.7
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.900,2410.1
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.950,2585.3
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.975,2867.2
2024-04-24,ILI incidence,1,2024-04-21,AT,quantile,0.990,3067.2999999999997
2024-04-24,ILI incidence,1,2024-04-21,AT,median,,1512.6
2024-04-24,ILI incidence,2,2024-04-28,AT,quantile,0.010,0.0
2024-04-24,ILI incidence,2,2024-04-28,AT,quantile,0.025,0.0
2024-04-24,ILI incidence,2,2024-04-28,AT,quantile,0.050,126.06500000000014
