origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.010,1418.6632179364
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.025,1629.21249915921
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.050,1738.29061298032
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.100,1805.2207234272805
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.150,1948.83989420313
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.200,2015.7700046500904
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.250,2170.156386449021
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.300,2216.900766479449
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.350,2268.46728924705
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.400,2335.3973996940103
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.450,2378.13612415278
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.500,2395.47853426657
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.550,2402.327510140971
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.600,2455.5596688391297
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.650,2489.7837814929408
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.700,2556.7138919399013
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.750,2620.800682084119
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.800,2775.1870638830496
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.850,2842.11717433001
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.900,2968.3939349920697
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.950,3052.66645555282
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.975,3161.74456937393
2023-12-20,ILI incidence,1,2023-12-17,AT,quantile,0.990,3372.29385059674
2023-12-20,ILI incidence,1,2023-12-17,AT,median,,2395.47853426657
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.010,1204.6894487763898
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.025,1397.8963198854099
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.050,1580.4797432441892
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.100,1760.2624393880997
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.150,1833.767748925769
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.200,1956.1826172890105
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.250,2023.112727735971
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.300,2153.395143969689
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.350,2233.662008958781
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.400,2304.5977749773997
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.450,2356.1642977450006
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.500,2392.0540463293696
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.550,2440.436818305751
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.600,2493.208269430141
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.650,2570.6318141164907
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.700,2641.5675801351094
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.750,2767.844340797169
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.800,2838.6926863928097
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.850,2957.189319607371
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.900,3033.633798513215
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.950,3225.25019188369
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.975,3435.7994731065
2023-12-20,ILI incidence,2,2023-12-24,AT,quantile,0.990,3579.4186438823494
2023-12-20,ILI incidence,2,2023-12-24,AT,median,,2392.0540463293696
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.010,1014.5913158633205
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.025,1214.7916881911312
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.050,1418.6632179364
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.100,1646.5549092729998
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.150,1794.4535124041995
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.200,1882.64426811363
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.250,1991.5786186618998
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.300,2079.8567947943084
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.350,2184.92925304376
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.400,2258.4345625814294
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.450,2335.3973996940103
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.500,2395.47853426657
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.550,2462.4086447135305
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.600,2539.0977050424194
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.650,2616.795026512461
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.700,2711.1002737388317
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.750,2806.4602136389153
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.800,2925.6552105333
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.850,3009.92773109405
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.900,3150.977358350849
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.950,3372.29385059674
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.975,3550.871618383861
2023-12-20,ILI incidence,3,2023-12-31,AT,quantile,0.990,3737.2295136184803
2023-12-20,ILI incidence,3,2023-12-31,AT,median,,2395.47853426657
2023-12-20,ILI incidence,4,2024-01-07,AT,quantile,0.010,891.8825964038433
2023-12-20,ILI incidence,4,2024-01-07,AT,quantile,0.025,1099.616990526938
2023-12-20,ILI incidence,4,2024-01-07,AT,quantile,0.050,1305.7310419162554
2023-12-20,ILI incidence,4,2024-01-07,AT,quantile,0.100,1573.9045441534804
