origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.010,1266.7491768464897
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.025,1266.7491768464897
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.050,1266.7491768464897
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.100,1391.2182976067502
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.150,1644.57344169117
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.200,1855.12272291398
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.250,2080.444870731529
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.300,2174.7501179579
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.350,2205.5020674290104
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.400,2217.4888424166697
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.450,2234.8312525304596
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.500,2241.6802284048604
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.550,2241.6802284048604
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.600,2259.02263851865
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.650,2271.0094135063096
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.700,2301.76136297742
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.750,2396.066610203791
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.800,2621.38875802134
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.850,2831.93803924415
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.900,3085.2931833285697
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.950,3209.76230408883
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.975,3209.76230408883
2024-01-10,ILI incidence,1,2024-01-07,AT,quantile,0.990,3209.76230408883
2024-01-10,ILI incidence,1,2024-01-07,AT,median,,2241.6802284048604
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.010,544.1808547458404
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.025,883.6161592928097
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.050,1203.2435543367296
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.100,1299.5028498851393
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.150,1424.4718351920374
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.200,1641.1489537539696
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.250,1791.6171004042199
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.300,1887.8763959526295
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.350,2059.677972680539
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.400,2143.950493241289
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.450,2208.926555366211
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.500,2238.25574046766
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.550,2262.4471264558506
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.600,2305.1858509146205
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.650,2399.491098140991
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.700,2588.6350849826904
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.750,2684.8943805311
2024-01-10,ILI incidence,2,2024-01-14,AT,quantile,0.800,2835.3625271813503
