location,truth_date,year_week,value
HU,2023-10-15,2023-W41,139.755208431527
HU,2023-10-08,2023-W40,120.70866670824
HU,2023-05-21,2023-W20,46.3718625627245
HU,2023-05-14,2023-W19,57.7222975414667
HU,2023-05-07,2023-W18,64.4646499433691
HU,2023-04-30,2023-W17,92.6467128606734
HU,2023-04-23,2023-W16,132.373235286271
HU,2023-04-16,2023-W15,156.820326009716
HU,2023-04-09,2023-W14,190.968643210718
HU,2023-04-02,2023-W13,306.267719896488
HU,2023-03-26,2023-W12,404.929193173247
HU,2023-03-19,2023-W11,453.241301031483
HU,2023-03-12,2023-W10,646.538238596815
HU,2023-03-05,2023-W09,674.962832176058
HU,2023-02-26,2023-W08,671.391833284703
HU,2023-02-19,2023-W07,555.44372197255
HU,2023-02-12,2023-W06,456.394199636689
HU,2023-02-05,2023-W05,390.765402516013
HU,2023-01-29,2023-W04,308.062446794836
HU,2023-01-22,2023-W03,244.858956293549
HU,2023-01-15,2023-W02,239.023294338797
HU,2023-01-08,2023-W01,195.401300507985
HU,2023-01-01,2022-W52,132.515756565013
HU,2022-12-25,2022-W51,183.076510259903
HU,2022-12-18,2022-W50,249.649786718049
HU,2022-12-11,2022-W49,207.386431182302
HU,2022-12-04,2022-W48,201.369604447017
HU,2022-11-27,2022-W47,167.695027958876
HU,2022-11-20,2022-W46,166.092806235734
HU,2022-11-13,2022-W45,150.517056658851
HU,2022-11-06,2022-W44,117.424654131019
HU,2022-10-30,2022-W43,134.795739328913
HU,2022-10-23,2022-W42,140.084701023244
HU,2022-10-16,2022-W41,148.236495194323
HU,2022-10-09,2022-W40,154.835566666149
IS,2023-11-26,2023-W47,3.35260652262494
IS,2023-11-19,2023-W46,2.0631424754615
IS,2023-11-12,2023-W45,1.28946404716344
IS,2023-11-05,2023-W44,2.0631424754615
IS,2023-10-29,2023-W43,0.0
IS,2023-10-22,2023-W42,0.7736784282980619
IS,2023-10-15,2023-W41,0.257892809432687
IS,2023-10-08,2023-W40,1.03157123773075
IS,2023-10-01,2023-W39,0.515785618865375
IS,2023-09-24,2023-W38,0.257892809432687
IS,2023-09-17,2023-W37,0.257892809432687
IS,2023-09-10,2023-W36,0.515785618865375
IS,2023-09-03,2023-W35,0.515785618865375
IS,2023-08-27,2023-W34,0.257892809432687
IS,2023-08-20,2023-W33,0.0
IS,2023-08-13,2023-W32,0.7736784282980619
IS,2023-08-06,2023-W31,0.257892809432687
IS,2023-07-30,2023-W30,0.7736784282980619
IS,2023-07-23,2023-W29,0.515785618865375
IS,2023-07-16,2023-W28,0.0
IS,2023-07-09,2023-W27,0.257892809432687
IS,2023-07-02,2023-W26,0.515785618865375
IS,2023-06-25,2023-W25,0.515785618865375
IS,2023-06-18,2023-W24,0.515785618865375
IS,2023-06-11,2023-W23,1.03157123773075
IS,2023-06-04,2023-W22,0.257892809432687
IS,2023-05-28,2023-W21,1.80524966602881
IS,2023-05-21,2023-W20,1.03157123773075
IS,2023-05-14,2023-W19,0.7736784282980619
IS,2023-05-07,2023-W18,1.28946404716344
IS,2023-04-30,2023-W17,1.28946404716344
IS,2023-04-23,2023-W16,0.515785618865375
IS,2023-04-16,2023-W15,3.86839214149031
IS,2023-04-09,2023-W14,4.38417776035569
IS,2023-04-02,2023-W13,11.0893908056056
IS,2023-03-26,2023-W12,14.1841045187978
IS,2023-03-19,2023-W11,13.4104260904997
IS,2023-03-12,2023-W10,7.441900023388831
IS,2023-03-05,2023-W09,11.6944143224682
IS,2023-02-26,2023-W08,12.757542897238
IS,2023-02-19,2023-W07,8.50502859815866
IS,2023-02-12,2023-W06,10.3655036040059
IS,2023-02-05,2023-W05,9.03659288554358
IS,2023-01-29,2023-W04,6.378771448619
IS,2023-01-22,2023-W03,10.3655036040059
IS,2023-01-15,2023-W02,10.3655036040059
IS,2023-01-08,2023-W01,14.6180179030852
IS,2023-01-01,2022-W52,23.3888286449363
IS,2022-12-25,2022-W51,22.5914822138589
IS,2022-12-18,2022-W50,23.123046501243895
IS,2022-12-11,2022-W49,11.6944143224682
IS,2022-12-04,2022-W48,10.3655036040059
IS,2022-11-27,2022-W47,10.3655036040059
IS,2022-11-13,2022-W45,3.98673215538687
IS,2022-11-06,2022-W44,3.1893857243095
IS,2022-10-30,2022-W43,3.1893857243095
IS,2022-10-23,2022-W42,0.265782143692458
IS,2022-10-16,2022-W41,0.265782143692458
IS,2022-10-09,2022-W40,0.265782143692458
IE,2023-11-26,2023-W47,5.86374916772592
IE,2023-11-19,2023-W46,7.02992519130827
IE,2023-11-12,2023-W45,5.1878691237143
IE,2023-11-05,2023-W44,4.37967829272177
IE,2023-10-29,2023-W43,3.57351652608453
IE,2023-10-22,2023-W42,3.07462790318398
IE,2023-10-15,2023-W41,4.76685447190535
IE,2023-10-08,2023-W40,5.03567582643188
IE,2023-09-24,2023-W38,12.6642629398969
IE,2023-09-17,2023-W37,7.0770881134718
IE,2023-09-10,2023-W36,4.46973986114008
IE,2023-09-03,2023-W35,4.09726153937841
IE,2023-08-27,2023-W34,5.5871748264251
IE,2023-08-20,2023-W33,9.41070185014398
IE,2023-08-13,2023-W32,3.7952759165591305
IE,2023-08-06,2023-W31,5.00475451679095
IE,2023-07-30,2023-W30,2.81517441569491
IE,2023-07-23,2023-W29,4.69195735949152
IE,2023-07-16,2023-W28,3.7535658875932105
IE,2023-07-09,2023-W27,2.50237725839548
IE,2023-07-02,2023-W26,1.5518504264485
IE,2023-06-25,2023-W25,1.59531869681606
IE,2023-06-18,2023-W24,1.2414803411588
IE,2023-06-11,2023-W23,0.620740170579399
IE,2023-06-04,2023-W22,3.81187143828262
IE,2023-05-28,2023-W21,2.60589714523968
IE,2023-05-21,2023-W20,3.4140709381866894
IE,2023-05-14,2023-W19,5.97817964429831
IE,2023-05-07,2023-W18,3.4140709381866894
IE,2023-04-30,2023-W17,4.37438485213017
IE,2023-04-23,2023-W16,7.523510971786829
IE,2023-04-16,2023-W15,4.07463477167941
IE,2023-04-09,2023-W14,7.44888204695279
IE,2023-04-02,2023-W13,10.9701705391369
IE,2023-03-26,2023-W12,11.1191052390608
IE,2023-03-19,2023-W11,10.7510767366247
IE,2023-03-12,2023-W10,12.414803411588
IE,2023-03-05,2023-W09,12.414803411588
IE,2023-02-26,2023-W08,12.7106795129268
IE,2023-02-19,2023-W07,15.2479701139786
IE,2023-02-12,2023-W06,14.7131260275199
IE,2023-02-05,2023-W05,20.648292862679295
IE,2023-01-29,2023-W04,29.2877225866917
IE,2023-01-22,2023-W03,32.4019364922045
IE,2023-01-15,2023-W02,60.7170618279839
IE,2023-01-08,2023-W01,99.4466011398364
IE,2023-01-01,2022-W52,88.6324761166547
IE,2022-12-25,2022-W51,116.198442877542
IE,2022-12-18,2022-W50,62.9707139187208
IE,2022-12-11,2022-W49,38.9390979946365
IE,2022-12-04,2022-W48,27.8917671197743
IE,2022-11-27,2022-W47,21.3536989002845
IE,2022-11-20,2022-W46,22.0362760555687
IE,2022-11-13,2022-W45,20.8262991981875
IE,2022-11-06,2022-W44,10.1191530268916
IE,2022-10-30,2022-W43,13.6562837527468
IE,2022-10-23,2022-W42,11.2650307696269
IE,2022-10-16,2022-W41,9.65972828119157
IE,2022-10-09,2022-W40,14.5873940086159
IE,2022-10-02,2022-W39,8.66406975615842
IE,2022-09-25,2022-W38,10.8924041292753
IE,2022-09-18,2022-W37,6.78439859698637
IE,2022-09-11,2022-W36,2.9625435740784
IE,2022-09-04,2022-W35,4.21808927585952
IE,2022-08-28,2022-W34,2.02027684527036
IE,2022-08-21,2022-W33,6.56084031242722
IE,2022-08-14,2022-W32,4.36827956989247
IE,2022-08-07,2022-W31,4.56042398913316
IE,2022-07-31,2022-W30,8.04533708353313
IE,2022-07-24,2022-W29,10.6198449502637
IE,2022-07-17,2022-W28,20.3742754398297
IE,2022-07-10,2022-W27,11.907098883629
IE,2022-07-03,2022-W26,12.2289123669704
IE,2022-06-26,2022-W25,12.2289123669704
IT,2023-04-30,2023-W17,335.078175784324
IT,2023-04-23,2023-W16,407.896842228244
IT,2023-04-16,2023-W15,445.277740935891
IT,2023-04-09,2023-W14,462.066160030022
IT,2023-04-02,2023-W13,516.146855196987
IT,2023-03-26,2023-W12,571.293728458219
IT,2023-03-19,2023-W11,602.870870759591
IT,2023-03-12,2023-W10,690.907799693767
IT,2023-03-05,2023-W09,748.2147941099581
IT,2023-02-26,2023-W08,809.730792636185
IT,2023-02-19,2023-W07,807.2558642217
IT,2023-02-12,2023-W06,824.8488561141219
IT,2023-02-05,2023-W05,853.868712488952
IT,2023-01-29,2023-W04,877.772762031244
IT,2023-01-22,2023-W03,925.5153842399
IT,2023-01-15,2023-W02,1029.99625840975
IT,2023-01-08,2023-W01,1074.41203997614
IT,2023-01-01,2022-W52,1233.08917325535
IT,2022-12-25,2022-W51,1402.57025494636
IT,2022-12-18,2022-W50,1533.07020898374
IT,2022-12-11,2022-W49,1563.14977975819
IT,2022-12-04,2022-W48,1571.71629606553
IT,2022-11-27,2022-W47,1303.92546727959
IT,2022-11-20,2022-W46,967.369879937743
IT,2022-11-13,2022-W45,698.730545268315
IT,2022-11-06,2022-W44,520.119873667003
IT,2022-10-30,2022-W43,453.62886333041
IT,2022-10-23,2022-W42,439.591888348319
LV,2023-11-26,2023-W47,23.5832697509884
LV,2023-11-19,2023-W46,26.3577720746341
LV,2023-11-12,2023-W45,23.4605724379675
LV,2023-11-05,2023-W44,15.2597627800513
LV,2023-10-29,2023-W43,11.2687166340343
LV,2023-10-22,2023-W42,8.59808262757405
LV,2023-10-15,2023-W41,11.2874779541446
LV,2023-10-08,2023-W40,6.63094796032041
LV,2023-05-21,2023-W20,0.0
LV,2023-05-07,2023-W18,0.0
LV,2023-04-30,2023-W17,40.2353071757589
LV,2023-04-23,2023-W16,15.1427548800969
LV,2023-04-16,2023-W15,26.1556675201674
LV,2023-04-09,2023-W14,28.4212022168538
LV,2023-04-02,2023-W13,39.1780710879345
LV,2023-03-26,2023-W12,41.8800070250334
LV,2023-03-19,2023-W11,79.0831899661468
LV,2023-03-12,2023-W10,78.356142175869
LV,2023-03-05,2023-W09,83.8880026404093
LV,2023-02-26,2023-W08,116.183245295254
LV,2023-02-19,2023-W07,199.943259345321
LV,2023-02-12,2023-W06,205.347131219519
LV,2023-02-05,2023-W05,375.028160241714
LV,2023-01-29,2023-W04,429.360861902175
LV,2023-01-22,2023-W03,502.858996715195
LV,2023-01-15,2023-W02,417.205959298323
LV,2023-01-08,2023-W01,744.75556910192
LV,2023-01-01,2022-W52,766.52079376875
LV,2022-12-25,2022-W51,607.943982304488
LV,2022-12-18,2022-W50,225.281933714104
LV,2022-12-11,2022-W49,106.749543949733
LV,2022-12-04,2022-W48,70.2349558049853
LV,2022-11-27,2022-W47,58.3082651965916
LV,2022-11-20,2022-W46,34.451870736581
LV,2022-11-13,2022-W45,5.39942226181799
LV,2022-11-06,2022-W44,9.27631491763958
LV,2022-10-30,2022-W43,10.6015027630167
LV,2022-10-23,2022-W42,4.05531448963867
LV,2022-10-16,2022-W41,5.4070859861849
LV,2022-10-09,2022-W40,1.35177149654622
LT,2023-11-26,2023-W47,8.25960642975362
LT,2023-11-19,2023-W46,5.9147181636795
LT,2023-11-12,2023-W45,3.42983656828752
LT,2023-11-05,2023-W44,2.55487826005091
LT,2023-10-29,2023-W43,2.97485824800448
LT,2023-10-22,2023-W42,2.6598732570393
LT,2023-10-15,2023-W41,2.34488826607412
LT,2023-10-08,2023-W40,1.11994663454286
LT,2023-10-01,2023-W39,1.74330012405893
LT,2023-09-24,2023-W38,1.95676544537227
LT,2023-09-17,2023-W37,1.03174905301447
LT,2023-09-10,2023-W36,0.747128624596684
LT,2023-09-03,2023-W35,0.675973517492238
LT,2023-08-27,2023-W34,0.604818410387792
LT,2023-08-20,2023-W33,0.426930642626677
LT,2023-08-13,2023-W32,0.533663303283346
LT,2023-08-06,2023-W31,0.81828373170113
LT,2023-07-30,2023-W30,0.533663303283346
LT,2023-07-16,2023-W28,0.498085749731123
LT,2023-07-09,2023-W27,0.640395963940015
LT,2023-07-02,2023-W26,0.81828373170113
LT,2023-06-25,2023-W25,1.06732660656669
LT,2023-06-18,2023-W24,1.03174905301447
LT,2023-06-11,2023-W23,1.3875245885367
LT,2023-06-04,2023-W22,1.99234299892449
LT,2023-05-28,2023-W21,0.8538612852533529
LT,2023-05-21,2023-W20,1.74330012405893
LT,2023-05-14,2023-W19,2.41927364155117
LT,2023-05-07,2023-W18,3.2375573732523
LT,2023-04-30,2023-W17,6.72415762137016
LT,2023-04-23,2023-W16,12.3098335290692
LT,2023-04-16,2023-W15,24.3706241832728
LT,2023-04-09,2023-W14,42.266133620041
LT,2023-04-02,2023-W13,58.7741184682725
LT,2023-03-26,2023-W12,79.3379444214574
LT,2023-03-19,2023-W11,77.0254034405629
LT,2023-03-12,2023-W10,40.9141865850565
LT,2023-03-05,2023-W09,37.961249640222
LT,2023-02-26,2023-W08,33.4784778926419
LT,2023-02-19,2023-W07,37.3564312298342
LT,2023-02-12,2023-W06,38.1747149615353
LT,2023-02-05,2023-W05,28.390887734674
LT,2023-01-29,2023-W04,34.4746493921041
LT,2023-01-22,2023-W03,52.476891489529
LT,2023-01-15,2023-W02,93.78243116366
LT,2023-01-08,2023-W01,195.89000985854
LT,2023-01-01,2022-W52,285.296401935277
LT,2022-12-25,2022-W51,334.535736051553
LT,2022-12-18,2022-W50,239.548160018314
LT,2022-12-11,2022-W49,121.58043839066
LT,2022-12-04,2022-W48,35.5906255365421
LT,2022-11-27,2022-W47,9.90814399359011
LT,2022-11-20,2022-W46,4.14925885652149
LT,2022-11-13,2022-W45,1.3592399702398
LT,2022-11-06,2022-W44,1.18039260573456
LT,2022-10-30,2022-W43,1.03731471413037
LT,2022-10-23,2022-W42,0.930006295427231
LT,2022-10-16,2022-W41,0.822697876724089
LT,2022-10-09,2022-W40,0.8942368225261831
LT,2022-10-02,2022-W39,0.64401614190681
LT,2022-09-25,2022-W38,0.107336023651135
LT,2022-09-18,2022-W37,0.250450721852648
LT,2022-09-11,2022-W36,0.21467204730227
LT,2022-09-04,2022-W35,0.21467204730227
LT,2022-08-28,2022-W34,0.0
LT,2022-08-21,2022-W33,0.0715573491007567
LT,2022-08-14,2022-W32,0.0715573491007567
LT,2022-08-07,2022-W31,0.0715573491007567
LT,2022-07-31,2022-W30,0.0357786745503783
LT,2022-07-24,2022-W29,0.0357786745503783
LT,2022-07-17,2022-W28,0.286229396403027
LT,2022-07-10,2022-W27,0.0
LT,2022-07-03,2022-W26,0.250450721852648
LT,2022-06-26,2022-W25,0.107336023651135
LU,2023-11-26,2023-W47,4.83460559796438
LU,2023-11-19,2023-W46,7.16845878136201
LU,2023-11-12,2023-W45,5.24193548387097
LU,2023-11-05,2023-W44,3.41463414634146
LU,2023-10-29,2023-W43,1.57068062827225
LU,2023-10-22,2023-W42,3.87596899224806
LU,2023-10-15,2023-W41,3.3707865168539306
LU,2023-10-08,2023-W40,3.63636363636364
LU,2023-10-01,2023-W39,5.78512396694215
LU,2023-09-24,2023-W38,2.45098039215686
LU,2023-09-17,2023-W37,0.50251256281407
LU,2023-09-10,2023-W36,2.10526315789474
LU,2023-09-03,2023-W35,2.02702702702703
LU,2023-08-27,2023-W34,1.69491525423729
LU,2023-08-20,2023-W33,3.30578512396694
LU,2023-08-13,2023-W32,0.0
LU,2023-08-06,2023-W31,1.53846153846154
LU,2023-07-30,2023-W30,0.0
LU,2023-07-23,2023-W29,2.73224043715847
LU,2023-07-16,2023-W28,0.0
LU,2023-07-09,2023-W27,0.677966101694915
LU,2023-07-02,2023-W26,0.967741935483871
LU,2023-06-25,2023-W25,0.595238095238095
LU,2023-06-18,2023-W24,1.75953079178886
LU,2023-06-11,2023-W23,0.673400673400673
LU,2023-06-04,2023-W22,0.763358778625954
LU,2023-05-28,2023-W21,1.54440154440154
LU,2023-05-21,2023-W20,1.33333333333333
LU,2023-05-14,2023-W19,2.7681660899654
LU,2023-05-07,2023-W18,1.2987012987013
LU,2023-04-30,2023-W17,4.02010050251256
LU,2023-04-23,2023-W16,6.07734806629834
LU,2023-04-16,2023-W15,3.42465753424658
LU,2023-04-09,2023-W14,8.19672131147541
LU,2023-04-02,2023-W13,6.73076923076923
LU,2023-03-26,2023-W12,7.3972602739726
LU,2023-03-19,2023-W11,6.66666666666667
LU,2023-03-12,2023-W10,8.92857142857143
LU,2023-03-05,2023-W09,6.54205607476635
LU,2023-02-26,2023-W08,5.92105263157895
LU,2023-02-19,2023-W07,3.9548022598870105
LU,2023-02-12,2023-W06,4.08163265306122
LU,2023-02-05,2023-W05,7.371007371007369
LU,2023-01-29,2023-W04,5.69306930693069
LU,2023-01-22,2023-W03,6.33802816901408
LU,2023-01-15,2023-W02,4.28134556574923
LU,2023-01-08,2023-W01,10.1694915254237
LU,2023-01-01,2022-W52,16.8067226890756
LU,2022-12-25,2022-W51,17.8666666666667
LU,2022-12-18,2022-W50,14.6443514644351
LU,2022-12-11,2022-W49,4.2
LU,2022-12-04,2022-W48,6.45756457564576
LU,2022-11-27,2022-W47,3.16344463971881
LU,2022-11-20,2022-W46,3.2467532467532494
LU,2022-11-13,2022-W45,3.3519553072625694
LU,2022-11-06,2022-W44,2.75229357798165
LU,2022-10-30,2022-W43,4.80225988700565
LU,2022-10-23,2022-W42,2.38907849829352
LU,2022-10-16,2022-W41,3.8
LU,2022-10-09,2022-W40,4.00943396226415
LU,2022-10-02,2022-W39,2.3201856148491906
LU,2022-09-25,2022-W38,4.29184549356223
LU,2022-09-18,2022-W37,1.48698884758364
LU,2022-09-11,2022-W36,1.04166666666667
LU,2022-09-04,2022-W35,2.53164556962025
LU,2022-08-28,2022-W34,0.0
LU,2022-08-21,2022-W33,0.909090909090909
LU,2022-08-14,2022-W32,3.33333333333333
LU,2022-08-07,2022-W31,2.9702970297029694
LU,2022-07-31,2022-W30,1.59574468085106
LU,2022-07-24,2022-W29,2.48756218905473
LU,2022-07-17,2022-W28,2.61627906976744
LU,2022-07-10,2022-W27,5.21472392638037
LU,2022-07-03,2022-W26,4.03587443946188
LU,2022-06-26,2022-W25,2.6246719160105
MT,2023-11-26,2023-W47,9.16784203102962
MT,2023-11-19,2023-W46,9.47075208913649
MT,2023-11-12,2023-W45,8.91472868217054
MT,2023-11-05,2023-W44,5.33536585365854
MT,2023-10-29,2023-W43,5.09554140127389
MT,2023-10-22,2023-W42,5.85106382978723
MT,2023-10-15,2023-W41,5.30785562632696
MT,2023-10-08,2023-W40,4.07407407407407
MT,2023-10-01,2023-W39,3.16666666666667
MT,2023-09-24,2023-W38,3.53130016051364
MT,2023-09-17,2023-W37,3.15315315315315
MT,2023-09-10,2023-W36,3.98936170212766
MT,2023-09-03,2023-W35,5.7742782152231
MT,2023-08-27,2023-W34,6.60714285714286
MT,2023-08-20,2023-W33,6.3752276867031
MT,2023-08-13,2023-W32,5.60928433268859
MT,2023-08-06,2023-W31,5.103668261563
MT,2023-07-30,2023-W30,3.58974358974359
MT,2023-07-23,2023-W29,2.9143897996357
MT,2023-07-16,2023-W28,3.92156862745098
MT,2023-07-09,2023-W27,2.01072386058981
MT,2023-07-02,2023-W26,2.81425891181989
MT,2023-06-25,2023-W25,2.39852398523985
MT,2023-06-18,2023-W24,3.52733686067019
MT,2023-06-11,2023-W23,4.84848484848485
MT,2023-06-04,2023-W22,3.0791788856305
MT,2023-05-28,2023-W21,2.09267563527653
MT,2023-05-21,2023-W20,2.9209621993127106
MT,2023-05-14,2023-W19,2.98507462686567
MT,2023-05-07,2023-W18,3.02457466918715
MT,2023-04-30,2023-W17,2.3489932885906
MT,2023-04-16,2023-W15,4.38472418670438
MT,2023-04-09,2023-W14,4.86111111111111
MT,2023-04-02,2023-W13,5.29531568228106
MT,2023-03-26,2023-W12,3.80368098159509
MT,2023-03-19,2023-W11,4.88188976377953
MT,2023-03-12,2023-W10,7.407407407407409
MT,2023-03-05,2023-W09,5.33333333333333
MT,2023-02-26,2023-W08,6.31136044880785
MT,2023-02-19,2023-W07,5.39811066126856
MT,2023-02-12,2023-W06,5.23882896764253
MT,2023-02-05,2023-W05,7.324364723467859
MT,2023-01-29,2023-W04,8.47145488029466
MT,2023-01-22,2023-W03,7.32323232323232
MT,2023-01-15,2023-W02,8.24742268041237
MT,2023-01-08,2023-W01,9.93710691823899
MT,2023-01-01,2022-W52,9.44099378881988
MT,2022-12-25,2022-W51,6.5597667638484
MT,2022-12-18,2022-W50,5.49132947976879
MT,2022-12-11,2022-W49,6.45695364238411
MT,2022-12-04,2022-W48,5.27009222661397
MT,2022-11-27,2022-W47,5.34979423868313
MT,2022-11-20,2022-W46,6.78670360110803
MT,2022-11-13,2022-W45,8.26010544815466
MT,2022-11-06,2022-W44,6.11353711790393
MT,2022-10-30,2022-W43,5.86080586080586
MT,2022-10-23,2022-W42,6.39455782312925
MT,2022-10-16,2022-W41,6.63900414937759
MT,2022-10-09,2022-W40,6.03829160530191
MT,2022-10-02,2022-W39,6.47321428571429
MT,2022-09-25,2022-W38,5.23138832997988
MT,2022-09-18,2022-W37,7.99031476997579
MT,2022-09-11,2022-W36,6.13207547169811
MT,2022-09-04,2022-W35,2.94550810014728
MT,2022-08-28,2022-W34,3.41614906832298
MT,2022-08-21,2022-W33,4.53686200378072
MT,2022-08-14,2022-W32,2.8355387523629494
MT,2022-08-07,2022-W31,5.22022838499184
MT,2022-07-31,2022-W30,2.90964777947933
MT,2022-07-24,2022-W29,2.7231467473525
MT,2022-07-17,2022-W28,2.73037542662116
MT,2022-07-10,2022-W27,1.73410404624277
MT,2022-07-03,2022-W26,3.63321799307958
MT,2022-06-26,2022-W25,4.79338842975207
NL,2023-11-26,2023-W47,44.2209312407873
NL,2023-11-19,2023-W46,43.3743616603378
NL,2023-11-12,2023-W45,33.3770015770633
NL,2023-11-05,2023-W44,35.304936122697
NL,2023-10-29,2023-W43,19.7050806266216
NL,2023-10-22,2023-W42,27.9155308877139
NL,2023-10-15,2023-W41,21.34717067884
NL,2023-10-08,2023-W40,19.7050806266216
NL,2023-10-01,2023-W39,19.7050806266216
NL,2023-09-24,2023-W38,15.9730979403111
NL,2023-09-17,2023-W37,13.1367204177477
NL,2023-09-10,2023-W36,16.4209005221846
NL,2023-09-03,2023-W35,9.87583383460672
NL,2023-08-27,2023-W34,10.7736369104801
NL,2023-08-20,2023-W33,6.81465833006798
NL,2023-08-13,2023-W32,5.94202283434489
NL,2023-08-06,2023-W31,7.80924614743857
NL,2023-07-30,2023-W30,6.69753112258994
NL,2023-07-23,2023-W29,3.48004628461559
NL,2023-07-16,2023-W28,2.7863949621979094
NL,2023-07-09,2023-W27,9.24393051925679
NL,2023-07-02,2023-W26,5.30241436600799
NL,2023-06-25,2023-W25,3.56163407771486
NL,2023-06-18,2023-W24,8.71095315249395
NL,2023-06-11,2023-W23,9.66398330063686
NL,2023-06-04,2023-W22,5.22657189149637
NL,2023-05-28,2023-W21,7.70145728686217
NL,2023-05-21,2023-W20,10.0288100361037
NL,2023-05-14,2023-W19,10.4149489233547
NL,2023-05-07,2023-W18,8.69758497057317
NL,2023-04-30,2023-W17,8.79188509006187
NL,2023-04-23,2023-W16,12.8009362970549
NL,2023-04-16,2023-W15,10.5337078651685
NL,2023-04-09,2023-W14,15.624138374722
NL,2023-04-02,2023-W13,15.1471800999714
NL,2023-03-26,2023-W12,14.7160266727983
NL,2023-03-19,2023-W11,32.410825215622
NL,2023-03-12,2023-W10,36.9123287177917
NL,2023-03-05,2023-W09,25.0747765658302
NL,2023-02-26,2023-W08,39.6006778162529
NL,2023-02-19,2023-W07,48.348106365834
NL,2023-02-12,2023-W06,37.7885311807866
NL,2023-02-05,2023-W05,37.9091480189762
NL,2023-01-29,2023-W04,35.7429109893204
NL,2023-01-22,2023-W03,34.2465753424658
NL,2023-01-15,2023-W02,64.9871108896735
NL,2023-01-08,2023-W01,98.9292364990689
NL,2023-01-01,2022-W52,65.8684043379049
NL,2022-12-25,2022-W51,67.8410180831403
NL,2022-12-18,2022-W50,52.8760504030782
NL,2022-12-11,2022-W49,30.3964888348507
NL,2022-12-04,2022-W48,27.5246635472048
NL,2022-11-27,2022-W47,25.6919833455496
NL,2022-11-20,2022-W46,15.0983278601895
NL,2022-11-13,2022-W45,19.7648770229352
NL,2022-11-06,2022-W44,22.9593966548855
NL,2022-10-30,2022-W43,16.368316890615
NL,2022-10-23,2022-W42,15.9734424157401
NL,2022-10-16,2022-W41,16.3846012056336
NL,2022-10-09,2022-W40,17.067292922535
NL,2022-10-02,2022-W39,12.0001411781315
NL,2022-09-25,2022-W38,13.3739714360126
NL,2022-09-18,2022-W37,11.6057591873238
NL,2022-09-11,2022-W36,4.72063930943791
NL,2022-09-04,2022-W35,8.90801447209736
NL,2022-08-28,2022-W34,8.5089924579385
NL,2022-08-21,2022-W33,5.70990423674894
NL,2022-08-14,2022-W32,4.98674357333422
NL,2022-08-07,2022-W31,0.7953994098136379
NL,2022-07-31,2022-W30,3.68413684357892
NL,2022-07-24,2022-W29,18.2041596504801
NL,2022-07-17,2022-W28,7.83262549606628
NL,2022-07-10,2022-W27,8.68868443663536
NL,2022-07-03,2022-W26,4.45018023229941
NL,2022-06-26,2022-W25,16.9057194718297
NO,2023-11-26,2023-W47,13.9375153312669
NO,2023-11-19,2023-W46,35.554539797526
NO,2023-11-12,2023-W45,40.3840386329324
NO,2023-11-05,2023-W44,33.8468150165112
NO,2023-10-29,2023-W43,30.4123666524661
NO,2023-10-22,2023-W42,28.2790205782685
NO,2023-10-15,2023-W41,24.3440054944538
NO,2023-10-08,2023-W40,21.6692676491409
NO,2023-10-01,2023-W39,23.2010887809589
NO,2023-09-24,2023-W38,22.5670825126934
NO,2023-09-17,2023-W37,20.4506569069193
NO,2023-09-10,2023-W36,21.8533148036827
NO,2023-09-03,2023-W35,19.3998791251243
NO,2023-08-27,2023-W34,15.9574595314384
NO,2023-08-20,2023-W33,11.7438424859694
NO,2023-08-13,2023-W32,10.9130479519327
NO,2023-08-06,2023-W31,9.40979314988165
NO,2023-07-30,2023-W30,9.49524103641928
NO,2023-07-23,2023-W29,8.42513754675313
NO,2023-07-16,2023-W28,7.832592350934631
NO,2023-07-09,2023-W27,9.36518242237533
NO,2023-07-02,2023-W26,10.4511931835715
NO,2023-06-25,2023-W25,12.2229957305026
NO,2023-06-18,2023-W24,14.1540042043373
NO,2023-06-11,2023-W23,17.2195529604404
NO,2023-06-04,2023-W22,16.5541129880866
NO,2023-05-28,2023-W21,25.6741918551194
NO,2023-05-21,2023-W20,15.5960965007636
NO,2023-05-14,2023-W19,31.9237274295304
NO,2023-05-07,2023-W18,26.2016361466127
NO,2023-04-30,2023-W17,31.9416655433738
NO,2023-04-23,2023-W16,37.7444610747025
NO,2023-04-16,2023-W15,42.9435017672903
NO,2023-04-09,2023-W14,25.1240246688818
NO,2023-04-02,2023-W13,67.1680893814182
NO,2023-03-26,2023-W12,70.8695699534149
NO,2023-03-19,2023-W11,65.1728406275422
NO,2023-03-12,2023-W10,61.1868458719424
NO,2023-03-05,2023-W09,61.4286502310755
NO,2023-02-26,2023-W08,65.3071356674556
NO,2023-02-19,2023-W07,77.4420949659626
NO,2023-02-12,2023-W06,82.419802660009
NO,2023-02-05,2023-W05,86.0326077850386
NO,2023-01-29,2023-W04,88.6597651812907
NO,2023-01-22,2023-W03,95.4560449311871
NO,2023-01-15,2023-W02,132.047777835311
NO,2023-01-08,2023-W01,187.572464281306
NO,2023-01-01,2022-W52,102.297647463632
NO,2022-12-25,2022-W51,129.493338784967
NO,2022-12-18,2022-W50,98.4525447794991
NO,2022-12-11,2022-W49,64.9599671781218
NO,2022-12-04,2022-W48,44.8031002672257
NO,2022-11-27,2022-W47,39.1192029373456
