origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.025,1,0.32594257678198235
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.05,1,0.449335123706591
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.1,1,0.7745016467343295
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.15,1,0.9386370157566851
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.2,1,1.1376948037199672
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.25,1,1.3503335323824983
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.3,1,1.4951968998411573
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.35,1,1.6469154087956277
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.4,1,1.7838888964194846
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.45,1,1.9556554606918943
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.5,1,3.8130107791796988
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.55,1,8.184780261414224
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.6,1,8.932896080504298
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.65,1,9.809448795921558
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.7,1,10.929165021001566
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.75,1,12.050174669005314
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.8,1,14.21989162357585
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.85,1,16.657864492529654
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.9,1,21.39476726613543
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.95,1,29.45900051105727
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.975,1,39.21787647066072
2024-03-13,2024-03-10,ILI incidence,RO,quantile,0.99,1,66.13129132550861
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.01,2,0.06464527772842651
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.025,2,0.1176368149139734
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.05,2,0.21186267490828908
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.1,2,0.3414636518668387
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.15,2,0.4345901023759765
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.2,2,0.5173691694952102
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.25,2,0.6195495804705141
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.3,2,0.708019708454195
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.35,2,0.7915748293276715
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.4,2,0.8795275881418572
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.45,2,0.9881751137358513
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.5,2,2.5946063850184786
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.55,2,6.531009711122784
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.6,2,7.352850636865927
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.65,2,8.009004086078228
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.7,2,9.275394470710127
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.75,2,10.305347144882717
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.8,2,12.72935104626015
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.85,2,15.251137720672178
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.9,2,20.346059959568635
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.95,2,30.006894461552694
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.975,2,52.81485561416428
2024-03-13,2024-03-17,ILI incidence,RO,quantile,0.99,2,110.06366848473539
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.01,3,0.033603127558713954
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.025,3,0.05173691694952102
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.05,3,0.09830014220408992
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.1,3,0.15521075084856306
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.15,3,0.20177397610313194
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.2,3,0.26385827644255716
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.25,3,0.3104215016971261
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.3,3,0.3813010779179699
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.35,3,0.4517926272616923
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.4,3,0.5121954778002581
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.45,3,0.5742797781396833
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.5,3,1.5650417377230106
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.55,3,4.8655983545177035
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.6,3,5.517224823496921
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.65,3,6.7656366294888635
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.7,3,7.74242962149582
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.75,3,9.337220086464805
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.8,3,11.142062434248844
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.85,3,13.855405043666476
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.9,3,18.19820185240927
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.95,3,30.20090790011324
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.975,3,50.95821167828459
2024-03-13,2024-03-24,ILI incidence,RO,quantile,0.99,3,98.31056719285475
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.01,4,0.010347383389904203
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.025,4,0.02586845847476051
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.05,4,0.04138953355961681
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.1,4,0.07243168372932943
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.15,4,0.10049896117444458
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.2,4,0.12934229237380254
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.25,4,0.16555813423846724
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.3,4,0.19142659271322776
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.35,4,0.234497576073704
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.4,4,0.27937935152741344
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.45,4,0.3155951933920782
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.5,4,1.122691097804606
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.55,4,3.8331881767900176
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.6,4,4.595272963456462
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.65,4,5.632727490586726
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.7,4,6.846863589099612
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.75,4,8.31929624548298
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.8,4,10.831123563382224
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.85,4,13.73343526195798
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.9,4,19.706332981487805
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.95,4,32.909076817835924
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.975,4,67.44974198282148
2024-03-13,2024-03-31,ILI incidence,RO,quantile,0.99,4,121.86090136677294
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.01,1,22.552331615142474
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.025,1,26.373942637975606
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.05,1,29.084184175132023
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.1,1,34.05520316135635
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.15,1,36.29534653053198
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.2,1,38.490633204289594
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.25,1,40.276826815834916
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.3,1,41.62163054446698
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.35,1,43.205969026631244
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.4,1,44.17487364766034
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.45,1,44.93833460367495
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.5,1,54.617512340974045
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.55,1,67.53624062136213
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.6,1,69.34486258061645
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.65,1,71.6639537337278
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.7,1,75.30900880339561
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.75,1,79.1765530823368
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.8,1,83.36885983610439
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.85,1,88.81625692766805
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.9,1,98.51248020922598
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.95,1,121.00452442572664
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.975,1,147.05235888801326
2024-03-13,2024-03-10,ILI incidence,LT,quantile,0.99,1,234.41893713315903
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.01,2,12.52363050714621
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.025,2,14.595920122067627
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.05,2,16.50546964601249
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.1,2,19.878693141447158
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.15,2,21.899935836982873
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.2,2,23.50131986340598
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.25,2,25.083864077753518
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.3,2,26.268080836789093
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.35,2,27.08088415776351
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.4,2,27.84703651550319
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.45,2,28.564743642191416
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.5,2,37.123401127948526
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.55,2,49.547808624830076
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.6,2,51.107924491468616
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.65,2,53.493403553798615
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.7,2,56.11034316448555
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.75,2,58.672557606762524
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.8,2,63.628325316544725
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.85,2,71.22794665426468
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.9,2,81.68583662402051
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.95,2,105.9909884693173
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.975,2,157.02310514553056
2024-03-13,2024-03-17,ILI incidence,LT,quantile,0.99,2,336.14082418615135
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.01,3,6.350631510500773
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.025,3,7.813587774863888
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.05,3,9.007224439937243
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.1,3,11.616089845448947
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.15,3,12.98511618960674
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.2,3,14.210601108426886
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.25,3,15.228848094415808
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.3,3,16.25068361603817
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.35,3,16.806009505313185
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.4,3,17.51205389119273
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.45,3,18.15799030521213
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.5,3,25.514488353766453
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.55,3,37.49032889646787
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.6,3,39.25140275857911
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.65,3,41.723006676111694
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.7,3,44.28252971666358
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.75,3,47.25652862287792
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.8,3,53.386644618703734
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.85,3,58.80084775565804
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.9,3,72.82035934160419
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.95,3,101.69461418217955
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.975,3,173.87845701580284
2024-03-13,2024-03-24,ILI incidence,LT,quantile,0.99,3,453.88929080487264
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.01,4,2.69140172508085
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.025,4,4.024991279858411
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.05,4,4.988064530483175
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.1,4,6.314028447039672
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.15,4,7.320612692219911
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.2,4,8.181861244245782
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.25,4,9.09245216123147
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.3,4,9.796702279294292
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.35,4,10.406753336979286
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.4,4,11.009627323397396
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.45,4,11.447428670677214
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.5,4,17.58382460386155
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.55,4,27.70349509016555
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.6,4,29.28962784014653
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.65,4,31.06505584479153
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.7,4,32.76871313676771
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.75,4,35.813585621742504
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.8,4,40.62940044182051
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.85,4,46.80616740088106
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.9,4,58.430331451505246
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.95,4,86.6739011545037
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.975,4,154.2962666310684
2024-03-13,2024-03-31,ILI incidence,LT,quantile,0.99,4,497.657403938486
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.01,1,15.80406836000351
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.025,1,17.516802371610158
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.05,1,19.043582976186993
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.1,1,21.864166764181025
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.15,1,23.825405263581313
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.2,1,25.427821395137933
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.25,1,26.788118134379662
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.3,1,27.92129402773308
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.35,1,28.869345005192642
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.4,1,30.06680038323143
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.45,1,31.377816184214375
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.5,1,42.321612716847554
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.55,1,57.52099682225083
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.6,1,59.65936101278413
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.65,1,61.38133698585554
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.7,1,64.1040731138285
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.75,1,67.26705229024661
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.8,1,70.7228602302314
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.85,1,76.66257030175818
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.9,1,85.22431197525086
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.95,1,104.46344742818067
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.975,1,126.01585869163766
2024-03-13,2024-03-10,ILI incidence,NL,quantile,0.99,1,145.21224114508675
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.01,2,10.30263009939151
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.025,2,11.64401438580581
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.05,2,14.062494286268029
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.1,2,17.39145737647369
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.15,2,19.051010827750638
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.2,2,20.78541416786122
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.25,2,22.03857843262733
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.3,2,23.04348104320861
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.35,2,24.30807277191879
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.4,2,25.379254673375655
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.45,2,26.764263303396422
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.5,2,38.987650111166374
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.55,2,56.912341523930024
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.6,2,59.70964185413803
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.65,2,62.609646516543314
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.7,2,65.25653285258755
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.75,2,68.31123680813562
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.8,2,72.78608884533247
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.85,2,78.34412162112746
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.9,2,86.38934192434836
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.95,2,100.52868590564022
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.975,2,110.74305313039376
2024-03-13,2024-03-17,ILI incidence,NL,quantile,0.99,2,124.97968768283943
2024-03-13,2024-03-24,ILI incidence,NL,quantile,0.01,3,7.51004359806044
2024-03-13,2024-03-24,ILI incidence,NL,quantile,0.025,3,9.320382436079337
2024-03-13,2024-03-24,ILI incidence,NL,quantile,0.05,3,11.06364206074657
2024-03-13,2024-03-24,ILI incidence,NL,quantile,0.1,3,13.0495924509259
2024-03-13,2024-03-24,ILI incidence,NL,quantile,0.15,3,14.787852560117603
2024-03-13,2024-03-24,ILI incidence,NL,quantile,0.2,3,16.49897244244215
2024-03-13,2024-03-24,ILI incidence,NL,quantile,0.25,3,17.913263948819587
2024-03-13,2024-03-24,ILI incidence,NL,quantile,0.3,3,18.994730567826114
