origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.01,1,2.15748856450054
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.025,1,3.0343902057039784
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.05,1,3.5103068008143907
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.1,1,3.780330400877036
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.15,1,4.8604248011276185
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.2,1,5.4004720012529095
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.25,1,5.9405192013782
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.3,1,6.210542801440846
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.35,1,6.750590001566137
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.4,1,7.0206136016287815
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.45,1,7.290637201691427
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.5,1,10.260896802380529
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.55,1,14.041227203257563
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.6,1,14.851298003445502
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.65,1,15.121321603508145
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.7,1,15.661368803633437
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.75,1,16.640204353860526
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.8,1,18.091581204197247
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.85,1,19.32693917448385
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.9,1,21.07534198488948
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.95,1,23.222029605387508
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.975,1,24.71390999573366
2024-03-20,2024-03-17,ILI incidence,IS,quantile,0.99,1,27.54240720638984
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.01,2,1.890165200438518
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.025,2,2.558473610593569
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.05,2,3.240283200751746
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.1,2,3.780330400877036
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.15,2,4.435137631028952
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.2,2,4.8604248011276185
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.25,2,5.4004720012529095
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.3,2,5.9405192013782
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.35,2,6.210542801440846
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.4,2,6.480566401503492
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.45,2,6.824846491583364
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.5,2,9.990873202317882
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.55,2,14.851298003445502
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.6,2,15.661368803633437
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.65,2,16.201416003758727
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.7,2,17.011486803946667
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.75,2,17.8215576041346
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.8,2,18.901652004385184
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.85,2,19.981746404635764
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.9,2,24.04560158557858
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.95,2,28.352478006577776
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.975,2,32.892249782631
2024-03-20,2024-03-24,ILI incidence,IS,quantile,0.99,2,36.728610080521044
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.01,3,1.080094400250582
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.025,3,1.3501180003132274
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.05,3,2.018426410468278
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.1,3,3.240283200751746
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.15,3,3.780330400877036
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.2,3,4.320377601002328
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.25,3,4.5904012010649735
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.3,3,5.1304484011902645
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.35,3,5.670495601315555
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.4,3,5.9405192013782
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.45,3,6.480566401503492
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.5,3,10.260896802380529
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.55,3,16.74146320388402
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.6,3,17.551534004071957
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.65,3,18.54387073430218
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.7,3,19.441699204510474
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.75,3,20.420534754737563
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.8,3,22.168937565143192
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.85,3,24.34262754564752
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.9,3,27.08336708628334
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.95,3,35.2448303981768
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.975,3,45.02981060544692
2024-03-20,2024-03-31,ILI incidence,IS,quantile,0.99,3,53.737396648467076
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.01,4,0.943732482218946
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.025,4,1.4142486053281083
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.05,4,2.160188800501164
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.1,4,2.9702596006891
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.15,4,3.780330400877036
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.2,4,4.563398841058708
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.25,4,4.691660051088466
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.3,4,5.1304484011902645
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.35,4,5.670495601315555
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.4,4,5.9405192013782
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.45,4,6.480566401503492
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.5,4,10.800944002505819
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.55,4,18.091581204197247
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.6,4,19.171675604447827
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.65,4,20.16401233467805
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.7,4,21.061840804886348
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.75,4,22.411958805199575
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.8,4,24.302124005638092
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.85,4,27.042863546273946
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.9,4,34.3064983879591
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.95,4,44.96568000043204
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.975,4,51.31798519190578
2024-03-20,2024-04-07,ILI incidence,IS,quantile,0.99,4,61.85700630235083
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.01,1,152.70293458889262
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.025,1,161.42891870574633
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.05,1,168.50630388709598
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.1,1,176.32971677664852
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.15,1,181.30448918645538
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.2,1,186.04595154375994
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.25,1,190.62748362313954
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.3,1,194.463928760657
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.35,1,197.3972382110688
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.4,1,199.95424112518668
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.45,1,201.8508260681085
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.5,1,225.44524589374308
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.55,1,250.01806271374213
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.6,1,253.17903761861183
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.65,1,256.277921944993
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.7,1,259.8998723568229
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.75,1,264.17659614180434
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.8,1,268.5398704301334
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.85,1,274.7959665960214
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.9,1,287.1444655845094
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.95,1,299.25777298781367
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.975,1,310.3145997904725
2024-03-20,2024-03-17,ILI incidence,EE,quantile,0.99,1,333.63412769134436
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.01,2,125.52494761813016
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.025,2,136.07150275757428
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.05,2,142.84407964452578
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.1,2,150.3683288377246
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.15,2,157.59153280188815
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.2,2,162.3988488030442
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.25,2,165.93236717884494
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.3,2,169.70295867251096
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.35,2,172.25996158662878
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.4,2,175.05780068397476
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.45,2,177.61668513077404
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.5,2,202.37765521892007
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.55,2,232.57437322383316
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.6,2,236.10977313231538
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.65,2,240.3846153846154
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.7,2,243.92189682577913
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.75,2,248.1459376956794
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.8,2,254.9853089928231
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.85,2,260.18398379172487
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.9,2,270.41764004624054
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.95,2,289.07868118106063
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.975,2,306.3154020760079
2024-03-20,2024-03-24,ILI incidence,EE,quantile,0.99,2,339.2877570926256
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.01,3,97.3083546071962
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.025,3,108.90028930446512
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.05,3,118.38603631809644
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.1,3,128.7645705890853
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.15,3,135.29160746110495
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.2,3,139.60972496507875
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.25,3,143.8996194788305
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.3,3,147.12456649487018
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.35,3,150.65996640335246
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.4,3,153.81905977554067
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.45,3,156.84456432734456
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.5,3,183.37417513607244
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.55,3,215.866363012379
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.6,3,219.7178604113482
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.65,3,223.23820805837872
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.7,3,227.30043711767254
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.75,3,233.7898433360628
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.8,3,240.54266412985885
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.85,3,247.68496218871925
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.9,3,259.8095587881123
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.95,3,275.09889335773806
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.975,3,301.00759838158086
2024-03-20,2024-03-31,ILI incidence,EE,quantile,0.99,3,333.18669921969075
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.01,4,80.59808655652427
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.025,4,87.44799443668416
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.05,4,96.0259019315062
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.1,4,106.04318192765281
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.15,4,112.81669958094504
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.2,4,116.9485453494533
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.25,4,122.74178447569963
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.3,4,126.4389961947883
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.35,4,129.56045891334713
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.4,4,133.12220027936996
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.45,4,136.44875006020905
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.5,4,164.63410962863063
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.55,4,196.99270868455275
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.6,4,200.79716776648525
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.65,4,205.32601693078368
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.7,4,210.58113771012958
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.75,4,216.31040472520593
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.8,4,225.42266750156543
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.85,4,235.0467071672848
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.9,4,246.93987524685707
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.95,4,269.0629365155821
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.975,4,294.22467306488124
2024-03-20,2024-04-07,ILI incidence,EE,quantile,0.99,4,322.0619490872301
2024-03-20,2024-03-17,ILI incidence,LT,quantile,0.01,1,14.889193196710606
