origin_date,target_end_date,target,location,output_type,output_type_id,horizon,value
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.01,1,0.0
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.025,1,0.0
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.05,1,0.0
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.1,1,0.0026104396074274733
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.15,1,6.634040696335809
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.2,1,10.700975082727442
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.25,1,15.796748979396428
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.3,1,19.826941428313518
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.35,1,24.59151579979014
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.4,1,30.358368458538546
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.45,1,36.74200273553187
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.5,1,177.56079687741303
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.55,1,241.49744578926175
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.6,1,248.2496741388238
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.65,1,254.72245492841077
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.7,1,262.9320917107996
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.75,1,271.5245494616177
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.8,1,282.09689513268916
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.85,1,294.7222862940121
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.9,1,311.5125033270053
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.95,1,342.54834612466146
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.975,1,381.6949553045751
2024-05-01,2024-04-28,ILI incidence,PL,quantile,0.99,1,419.6469620591398
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.01,2,0.0
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.025,2,0.0
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.05,2,0.0
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.1,2,0.0
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.15,2,5.08963936359153
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.2,2,9.686558251281125
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.25,2,12.89524535574079
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.3,2,16.706160877633973
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.35,2,18.894688183510983
2024-05-01,2024-05-05,ILI incidence,PL,quantile,0.4,2,23.67929767897461
