origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2023-12-06,ILI incidence,2023-12-03,1,IT,median,,6.61956098813848
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.01,3.06429382328203
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.025,3.64153634942491
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.05,4.13458168708419
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.1,4.64376811495274
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.15,5.01628887206157
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.2,5.32422158731286
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.25,5.5819132441409
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.3,5.80089492433648
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.35,6.01388156389968
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.4,6.22512521016148
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.45,6.4221217462308
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.5,6.61950782395789
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.55,6.81375025220003
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.6,7.01580826870672
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.65,7.21017769254403
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.7,7.42273613537081
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.75,7.62752354995746
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.8,7.8777325518014
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.85,8.1754941274616
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.9,8.57305660998395
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.95,9.1117046179825
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.975,9.57667376642438
2023-12-06,ILI incidence,2023-12-03,1,IT,quantile,0.99,10.0668103094822
2023-12-06,ILI incidence,2023-12-10,2,IT,median,,6.38775308031077
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.01,0
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.025,0
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.05,0
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.1,0
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.15,1.07481232581599
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.2,2.03637415646306
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.25,2.84939627608737
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.3,3.64877982572245
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.35,4.42632878968346
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.4,5.14791840429525
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.45,5.79904835536794
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.5,6.41686121827111
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.55,7.05912743706701
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.6,7.71023031696222
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.65,8.38679504159986
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.7,9.06746276101643
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.75,9.82815953606496
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.8,10.6071560809122
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.85,11.6336716965051
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.9,12.9461088920216
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.95,14.7916054323816
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.975,16.3375052059964
2023-12-06,ILI incidence,2023-12-10,2,IT,quantile,0.99,18.0776269440792
2023-12-06,ILI incidence,2023-12-17,3,IT,median,,7.05388021496751
2023-12-06,ILI incidence,2023-12-17,3,IT,quantile,0.01,0
2023-12-06,ILI incidence,2023-12-17,3,IT,quantile,0.025,0
2023-12-06,ILI incidence,2023-12-17,3,IT,quantile,0.05,0
2023-12-06,ILI incidence,2023-12-17,3,IT,quantile,0.1,0
2023-12-06,ILI incidence,2023-12-17,3,IT,quantile,0.15,0
2023-12-06,ILI incidence,2023-12-17,3,IT,quantile,0.2,0
2023-12-06,ILI incidence,2023-12-17,3,IT,quantile,0.25,0
2023-12-06,ILI incidence,2023-12-17,3,IT,quantile,0.3,1.48429503431197
