target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-03-06,2024-03-03,0.01,1,quantile,647.654888625406
ILI incidence,AT,2024-03-06,2024-03-03,0.025,1,quantile,771.071803550271
ILI incidence,AT,2024-03-06,2024-03-03,0.05,1,quantile,896.645594901289
ILI incidence,AT,2024-03-06,2024-03-03,0.1,1,quantile,1050.83290550966
ILI incidence,AT,2024-03-06,2024-03-03,0.15,1,quantile,1150.56489108827
ILI incidence,AT,2024-03-06,2024-03-03,0.2,1,quantile,1237.53425821794
ILI incidence,AT,2024-03-06,2024-03-03,0.25,1,quantile,1303.66126600817
ILI incidence,AT,2024-03-06,2024-03-03,0.3,1,quantile,1378.81617728949
ILI incidence,AT,2024-03-06,2024-03-03,0.35,1,quantile,1450.96701899876
ILI incidence,AT,2024-03-06,2024-03-03,0.4,1,quantile,1504.27285922273
ILI incidence,AT,2024-03-06,2024-03-03,0.45,1,quantile,1574.39406001124
ILI incidence,AT,2024-03-06,2024-03-03,0.5,1,quantile,1630.77687152128
ILI incidence,AT,2024-03-06,2024-03-03,0.55,1,quantile,1692.63977293149
ILI incidence,AT,2024-03-06,2024-03-03,0.6,1,quantile,1745.86477325695
ILI incidence,AT,2024-03-06,2024-03-03,0.65,1,quantile,1823.51089447071
ILI incidence,AT,2024-03-06,2024-03-03,0.7,1,quantile,1891.96484467349
ILI incidence,AT,2024-03-06,2024-03-03,0.75,1,quantile,1963.18978908592
ILI incidence,AT,2024-03-06,2024-03-03,0.8,1,quantile,2043.82264717963
ILI incidence,AT,2024-03-06,2024-03-03,0.85,1,quantile,2147.71555079977
ILI incidence,AT,2024-03-06,2024-03-03,0.9,1,quantile,2268.5075018477
ILI incidence,AT,2024-03-06,2024-03-03,0.95,1,quantile,2422.94089829335
ILI incidence,AT,2024-03-06,2024-03-03,0.975,1,quantile,2613.85898887121
ILI incidence,AT,2024-03-06,2024-03-03,0.99,1,quantile,2804.83705819242
ILI incidence,AT,2024-03-06,2024-03-10,0.01,2,quantile,196.64609173899
ILI incidence,AT,2024-03-06,2024-03-10,0.025,2,quantile,249.459972024822
ILI incidence,AT,2024-03-06,2024-03-10,0.05,2,quantile,352.353595216511
ILI incidence,AT,2024-03-06,2024-03-10,0.1,2,quantile,515.188365023315
ILI incidence,AT,2024-03-06,2024-03-10,0.15,2,quantile,650.85727710525
ILI incidence,AT,2024-03-06,2024-03-10,0.2,2,quantile,780.698363225226
ILI incidence,AT,2024-03-06,2024-03-10,0.25,2,quantile,894.353223121551
ILI incidence,AT,2024-03-06,2024-03-10,0.3,2,quantile,993.210502633804
ILI incidence,AT,2024-03-06,2024-03-10,0.35,2,quantile,1081.31073436691
ILI incidence,AT,2024-03-06,2024-03-10,0.4,2,quantile,1154.67144865296
ILI incidence,AT,2024-03-06,2024-03-10,0.45,2,quantile,1227.37914953835
ILI incidence,AT,2024-03-06,2024-03-10,0.5,2,quantile,1305.86203106029
ILI incidence,AT,2024-03-06,2024-03-10,0.55,2,quantile,1405.3766772695
ILI incidence,AT,2024-03-06,2024-03-10,0.6,2,quantile,1476.73712317746
ILI incidence,AT,2024-03-06,2024-03-10,0.65,2,quantile,1571.02890400926
ILI incidence,AT,2024-03-06,2024-03-10,0.7,2,quantile,1659.15313158995
ILI incidence,AT,2024-03-06,2024-03-10,0.75,2,quantile,1775.58737545188
ILI incidence,AT,2024-03-06,2024-03-10,0.8,2,quantile,1881.32721803387
ILI incidence,AT,2024-03-06,2024-03-10,0.85,2,quantile,2030.65409579505
ILI incidence,AT,2024-03-06,2024-03-10,0.9,2,quantile,2247.5358299373
ILI incidence,AT,2024-03-06,2024-03-10,0.95,2,quantile,2504.67252351997
ILI incidence,AT,2024-03-06,2024-03-10,0.975,2,quantile,2715.61359687773
ILI incidence,AT,2024-03-06,2024-03-10,0.99,2,quantile,3081.43450770514
ILI incidence,AT,2024-03-06,2024-03-17,0.01,3,quantile,74.0487970976342
ILI incidence,AT,2024-03-06,2024-03-17,0.025,3,quantile,96.7964534741553
ILI incidence,AT,2024-03-06,2024-03-17,0.05,3,quantile,157.355755389859
ILI incidence,AT,2024-03-06,2024-03-17,0.1,3,quantile,289.96449755628
ILI incidence,AT,2024-03-06,2024-03-17,0.15,3,quantile,427.164051789918
ILI incidence,AT,2024-03-06,2024-03-17,0.2,3,quantile,526.72280750733
ILI incidence,AT,2024-03-06,2024-03-17,0.25,3,quantile,616.511604198678
ILI incidence,AT,2024-03-06,2024-03-17,0.3,3,quantile,698.167212645509
ILI incidence,AT,2024-03-06,2024-03-17,0.35,3,quantile,778.290423638862
ILI incidence,AT,2024-03-06,2024-03-17,0.4,3,quantile,872.354763796682
ILI incidence,AT,2024-03-06,2024-03-17,0.45,3,quantile,952.27620245945
ILI incidence,AT,2024-03-06,2024-03-17,0.5,3,quantile,1041.16883801866
ILI incidence,AT,2024-03-06,2024-03-17,0.55,3,quantile,1136.41357651617
ILI incidence,AT,2024-03-06,2024-03-17,0.6,3,quantile,1233.63975309441
ILI incidence,AT,2024-03-06,2024-03-17,0.65,3,quantile,1356.73541451617
ILI incidence,AT,2024-03-06,2024-03-17,0.7,3,quantile,1439.60127380572
ILI incidence,AT,2024-03-06,2024-03-17,0.75,3,quantile,1568.98350766085
ILI incidence,AT,2024-03-06,2024-03-17,0.8,3,quantile,1692.53806453348
ILI incidence,AT,2024-03-06,2024-03-17,0.85,3,quantile,1880.39324492668
ILI incidence,AT,2024-03-06,2024-03-17,0.9,3,quantile,2098.64073121253
ILI incidence,AT,2024-03-06,2024-03-17,0.95,3,quantile,2395.2874726444
ILI incidence,AT,2024-03-06,2024-03-17,0.975,3,quantile,2607.69069651664
ILI incidence,AT,2024-03-06,2024-03-17,0.99,3,quantile,2809.11360608699
ILI incidence,AT,2024-03-06,2024-03-24,0.01,4,quantile,49.7093657719106
ILI incidence,AT,2024-03-06,2024-03-24,0.025,4,quantile,62.9392469184454
ILI incidence,AT,2024-03-06,2024-03-24,0.05,4,quantile,81.7470916832039
ILI incidence,AT,2024-03-06,2024-03-24,0.1,4,quantile,156.06275161154
ILI incidence,AT,2024-03-06,2024-03-24,0.15,4,quantile,253.143178908725
ILI incidence,AT,2024-03-06,2024-03-24,0.2,4,quantile,352.594206013479
ILI incidence,AT,2024-03-06,2024-03-24,0.25,4,quantile,422.96573875408
ILI incidence,AT,2024-03-06,2024-03-24,0.3,4,quantile,491.57211486839
ILI incidence,AT,2024-03-06,2024-03-24,0.35,4,quantile,577.137294653488
ILI incidence,AT,2024-03-06,2024-03-24,0.4,4,quantile,649.118123111784
ILI incidence,AT,2024-03-06,2024-03-24,0.45,4,quantile,738.586738633853
ILI incidence,AT,2024-03-06,2024-03-24,0.5,4,quantile,817.149356024402
ILI incidence,AT,2024-03-06,2024-03-24,0.55,4,quantile,919.828748192809
ILI incidence,AT,2024-03-06,2024-03-24,0.6,4,quantile,1031.12322112749
ILI incidence,AT,2024-03-06,2024-03-24,0.65,4,quantile,1140.26315548882
ILI incidence,AT,2024-03-06,2024-03-24,0.7,4,quantile,1245.67586073742
ILI incidence,AT,2024-03-06,2024-03-24,0.75,4,quantile,1366.50900560677
ILI incidence,AT,2024-03-06,2024-03-24,0.8,4,quantile,1502.26097874977
ILI incidence,AT,2024-03-06,2024-03-24,0.85,4,quantile,1662.61438096107
ILI incidence,AT,2024-03-06,2024-03-24,0.9,4,quantile,1922.48834750545
ILI incidence,AT,2024-03-06,2024-03-24,0.95,4,quantile,2197.39820378382
