target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-04-17,2024-04-14,0.01,1,quantile,660.261962176117
ILI incidence,AT,2024-04-17,2024-04-14,0.025,1,quantile,754.369269496899
ILI incidence,AT,2024-04-17,2024-04-14,0.05,1,quantile,867.037258834386
ILI incidence,AT,2024-04-17,2024-04-14,0.1,1,quantile,986.016046880517
ILI incidence,AT,2024-04-17,2024-04-14,0.15,1,quantile,1062.12164831322
ILI incidence,AT,2024-04-17,2024-04-14,0.2,1,quantile,1125.54385863792
ILI incidence,AT,2024-04-17,2024-04-14,0.25,1,quantile,1179.5094873749
ILI incidence,AT,2024-04-17,2024-04-14,0.3,1,quantile,1238.2457227955
ILI incidence,AT,2024-04-17,2024-04-14,0.35,1,quantile,1288.12287674955
ILI incidence,AT,2024-04-17,2024-04-14,0.4,1,quantile,1339.11409368051
ILI incidence,AT,2024-04-17,2024-04-14,0.45,1,quantile,1390.71499202005
ILI incidence,AT,2024-04-17,2024-04-14,0.5,1,quantile,1439.04885256004
ILI incidence,AT,2024-04-17,2024-04-14,0.55,1,quantile,1484.0899029361
ILI incidence,AT,2024-04-17,2024-04-14,0.6,1,quantile,1528.57281324977
ILI incidence,AT,2024-04-17,2024-04-14,0.65,1,quantile,1584.59913613677
ILI incidence,AT,2024-04-17,2024-04-14,0.7,1,quantile,1639.55236983649
ILI incidence,AT,2024-04-17,2024-04-14,0.75,1,quantile,1696.35988249562
ILI incidence,AT,2024-04-17,2024-04-14,0.8,1,quantile,1774.30940081176
ILI incidence,AT,2024-04-17,2024-04-14,0.85,1,quantile,1847.13468662103
ILI incidence,AT,2024-04-17,2024-04-14,0.9,1,quantile,1940.07893838123
ILI incidence,AT,2024-04-17,2024-04-14,0.95,1,quantile,2078.27977443155
ILI incidence,AT,2024-04-17,2024-04-14,0.975,1,quantile,2223.38733500639
ILI incidence,AT,2024-04-17,2024-04-14,0.99,1,quantile,2374.27939902177
ILI incidence,AT,2024-04-17,2024-04-21,0.01,2,quantile,235.569166491256
ILI incidence,AT,2024-04-17,2024-04-21,0.025,2,quantile,330.323983593998
ILI incidence,AT,2024-04-17,2024-04-21,0.05,2,quantile,442.487816536931
ILI incidence,AT,2024-04-17,2024-04-21,0.1,2,quantile,570.309931991497
ILI incidence,AT,2024-04-17,2024-04-21,0.15,2,quantile,687.369481905846
ILI incidence,AT,2024-04-17,2024-04-21,0.2,2,quantile,808.089985721411
ILI incidence,AT,2024-04-17,2024-04-21,0.25,2,quantile,902.757961479192
ILI incidence,AT,2024-04-17,2024-04-21,0.3,2,quantile,984.656299402585
ILI incidence,AT,2024-04-17,2024-04-21,0.35,2,quantile,1050.69518136725
ILI incidence,AT,2024-04-17,2024-04-21,0.4,2,quantile,1126.75547545026
ILI incidence,AT,2024-04-17,2024-04-21,0.45,2,quantile,1183.64487239648
ILI incidence,AT,2024-04-17,2024-04-21,0.5,2,quantile,1257.76429001467
ILI incidence,AT,2024-04-17,2024-04-21,0.55,2,quantile,1335.01553186873
ILI incidence,AT,2024-04-17,2024-04-21,0.6,2,quantile,1414.26732438405
ILI incidence,AT,2024-04-17,2024-04-21,0.65,2,quantile,1492.26395881561
ILI incidence,AT,2024-04-17,2024-04-21,0.7,2,quantile,1569.83383830766
ILI incidence,AT,2024-04-17,2024-04-21,0.75,2,quantile,1671.5006756013
ILI incidence,AT,2024-04-17,2024-04-21,0.8,2,quantile,1774.61576951738
ILI incidence,AT,2024-04-17,2024-04-21,0.85,2,quantile,1896.35817819822
ILI incidence,AT,2024-04-17,2024-04-21,0.9,2,quantile,2105.37900431635
ILI incidence,AT,2024-04-17,2024-04-21,0.95,2,quantile,2302.10661082349
ILI incidence,AT,2024-04-17,2024-04-21,0.975,2,quantile,2497.37958122926
ILI incidence,AT,2024-04-17,2024-04-21,0.99,2,quantile,2638.20632394021
ILI incidence,AT,2024-04-17,2024-04-28,0.01,3,quantile,75.5613693598596
ILI incidence,AT,2024-04-17,2024-04-28,0.025,3,quantile,122.067181482427
ILI incidence,AT,2024-04-17,2024-04-28,0.05,3,quantile,205.181294054527
ILI incidence,AT,2024-04-17,2024-04-28,0.1,3,quantile,366.216001566194
ILI incidence,AT,2024-04-17,2024-04-28,0.15,3,quantile,496.421546946484
ILI incidence,AT,2024-04-17,2024-04-28,0.2,3,quantile,595.946828647968
ILI incidence,AT,2024-04-17,2024-04-28,0.25,3,quantile,676.876618007963
ILI incidence,AT,2024-04-17,2024-04-28,0.3,3,quantile,752.593861414339
