target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-03-13,2024-03-10,0.01,1,quantile,1246.88378316397
ILI incidence,AT,2024-03-13,2024-03-10,0.025,1,quantile,1378.89490869604
ILI incidence,AT,2024-03-13,2024-03-10,0.05,1,quantile,1536.94748701358
ILI incidence,AT,2024-03-13,2024-03-10,0.1,1,quantile,1693.5658955198
ILI incidence,AT,2024-03-13,2024-03-10,0.15,1,quantile,1802.36698294109
ILI incidence,AT,2024-03-13,2024-03-10,0.2,1,quantile,1890.78451424254
ILI incidence,AT,2024-03-13,2024-03-10,0.25,1,quantile,1959.76898979232
ILI incidence,AT,2024-03-13,2024-03-10,0.3,1,quantile,2043.89057030113
ILI incidence,AT,2024-03-13,2024-03-10,0.35,1,quantile,2108.32752551458
ILI incidence,AT,2024-03-13,2024-03-10,0.4,1,quantile,2177.42372871361
ILI incidence,AT,2024-03-13,2024-03-10,0.45,1,quantile,2240.32326995615
ILI incidence,AT,2024-03-13,2024-03-10,0.5,1,quantile,2308.12773042432
ILI incidence,AT,2024-03-13,2024-03-10,0.55,1,quantile,2368.79432205918
ILI incidence,AT,2024-03-13,2024-03-10,0.6,1,quantile,2422.25299234794
ILI incidence,AT,2024-03-13,2024-03-10,0.65,1,quantile,2502.00171806846
ILI incidence,AT,2024-03-13,2024-03-10,0.7,1,quantile,2573.85322254395
ILI incidence,AT,2024-03-13,2024-03-10,0.75,1,quantile,2653.76672743091
ILI incidence,AT,2024-03-13,2024-03-10,0.8,1,quantile,2753.94379743409
ILI incidence,AT,2024-03-13,2024-03-10,0.85,1,quantile,2845.72838785854
ILI incidence,AT,2024-03-13,2024-03-10,0.9,1,quantile,2971.08626100736
ILI incidence,AT,2024-03-13,2024-03-10,0.95,1,quantile,3148.86518329598
ILI incidence,AT,2024-03-13,2024-03-10,0.975,1,quantile,3287.42415605638
ILI incidence,AT,2024-03-13,2024-03-10,0.99,1,quantile,3421.30044328167
ILI incidence,AT,2024-03-13,2024-03-17,0.01,2,quantile,589.014361070477
ILI incidence,AT,2024-03-13,2024-03-17,0.025,2,quantile,738.775373360358
ILI incidence,AT,2024-03-13,2024-03-17,0.05,2,quantile,895.299490452591
ILI incidence,AT,2024-03-13,2024-03-17,0.1,2,quantile,1073.14630961029
ILI incidence,AT,2024-03-13,2024-03-17,0.15,2,quantile,1232.8829961028
ILI incidence,AT,2024-03-13,2024-03-17,0.2,2,quantile,1389.4945538431
ILI incidence,AT,2024-03-13,2024-03-17,0.25,2,quantile,1522.77312100655
ILI incidence,AT,2024-03-13,2024-03-17,0.3,2,quantile,1636.06461693316
ILI incidence,AT,2024-03-13,2024-03-17,0.35,2,quantile,1724.47016426111
ILI incidence,AT,2024-03-13,2024-03-17,0.4,2,quantile,1811.73166258435
ILI incidence,AT,2024-03-13,2024-03-17,0.45,2,quantile,1896.30289903518
ILI incidence,AT,2024-03-13,2024-03-17,0.5,2,quantile,1997.53506540991
ILI incidence,AT,2024-03-13,2024-03-17,0.55,2,quantile,2090.96616978645
ILI incidence,AT,2024-03-13,2024-03-17,0.6,2,quantile,2188.65702709789
ILI incidence,AT,2024-03-13,2024-03-17,0.65,2,quantile,2290.25896784367
ILI incidence,AT,2024-03-13,2024-03-17,0.7,2,quantile,2387.18208308429
ILI incidence,AT,2024-03-13,2024-03-17,0.75,2,quantile,2506.82800609037
ILI incidence,AT,2024-03-13,2024-03-17,0.8,2,quantile,2633.47895028927
ILI incidence,AT,2024-03-13,2024-03-17,0.85,2,quantile,2771.1073859309
ILI incidence,AT,2024-03-13,2024-03-17,0.9,2,quantile,2944.0887068577
ILI incidence,AT,2024-03-13,2024-03-17,0.95,2,quantile,3102.3170775648
ILI incidence,AT,2024-03-13,2024-03-17,0.975,2,quantile,3212.26206862948
ILI incidence,AT,2024-03-13,2024-03-17,0.99,2,quantile,3292.95209500267
ILI incidence,AT,2024-03-13,2024-03-24,0.01,3,quantile,204.28609272475
ILI incidence,AT,2024-03-13,2024-03-24,0.025,3,quantile,361.592556585172
ILI incidence,AT,2024-03-13,2024-03-24,0.05,3,quantile,495.551527783407
ILI incidence,AT,2024-03-13,2024-03-24,0.1,3,quantile,733.101079484325
ILI incidence,AT,2024-03-13,2024-03-24,0.15,3,quantile,917.365657532648
ILI incidence,AT,2024-03-13,2024-03-24,0.2,3,quantile,1047.69138511064
ILI incidence,AT,2024-03-13,2024-03-24,0.25,3,quantile,1155.60328417551
ILI incidence,AT,2024-03-13,2024-03-24,0.3,3,quantile,1247.06458823837
ILI incidence,AT,2024-03-13,2024-03-24,0.35,3,quantile,1358.94812682352
ILI incidence,AT,2024-03-13,2024-03-24,0.4,3,quantile,1469.2706887314
ILI incidence,AT,2024-03-13,2024-03-24,0.45,3,quantile,1561.1912164316
ILI incidence,AT,2024-03-13,2024-03-24,0.5,3,quantile,1667.795244667
ILI incidence,AT,2024-03-13,2024-03-24,0.55,3,quantile,1790.59512962497
ILI incidence,AT,2024-03-13,2024-03-24,0.6,3,quantile,1906.71092133201
ILI incidence,AT,2024-03-13,2024-03-24,0.65,3,quantile,2017.18117297619
ILI incidence,AT,2024-03-13,2024-03-24,0.7,3,quantile,2127.33086824614
ILI incidence,AT,2024-03-13,2024-03-24,0.75,3,quantile,2260.58269386924
ILI incidence,AT,2024-03-13,2024-03-24,0.8,3,quantile,2382.86526573408
ILI incidence,AT,2024-03-13,2024-03-24,0.85,3,quantile,2586.33500019914
ILI incidence,AT,2024-03-13,2024-03-24,0.9,3,quantile,2687.11473364441
ILI incidence,AT,2024-03-13,2024-03-24,0.95,3,quantile,2833.24963532673
ILI incidence,AT,2024-03-13,2024-03-24,0.975,3,quantile,2913.57135334624
ILI incidence,AT,2024-03-13,2024-03-24,0.99,3,quantile,3026.89376980192
ILI incidence,AT,2024-03-13,2024-03-31,0.01,4,quantile,84.1910606059236
ILI incidence,AT,2024-03-13,2024-03-31,0.025,4,quantile,121.342444025097
ILI incidence,AT,2024-03-13,2024-03-31,0.05,4,quantile,213.147464483523
ILI incidence,AT,2024-03-13,2024-03-31,0.1,4,quantile,449.928662067857
ILI incidence,AT,2024-03-13,2024-03-31,0.15,4,quantile,628.442238821335
ILI incidence,AT,2024-03-13,2024-03-31,0.2,4,quantile,776.426385939664
ILI incidence,AT,2024-03-13,2024-03-31,0.25,4,quantile,866.719857708216
ILI incidence,AT,2024-03-13,2024-03-31,0.3,4,quantile,961.520561009296
ILI incidence,AT,2024-03-13,2024-03-31,0.35,4,quantile,1072.31193494069
ILI incidence,AT,2024-03-13,2024-03-31,0.4,4,quantile,1167.76705626365
ILI incidence,AT,2024-03-13,2024-03-31,0.45,4,quantile,1300.3302839516
ILI incidence,AT,2024-03-13,2024-03-31,0.5,4,quantile,1400.07152097071
ILI incidence,AT,2024-03-13,2024-03-31,0.55,4,quantile,1518.74257693307
